53.618677,10.02144,
53.618781,10.021743,
53.61893,10.022127,
53.619064,10.022412,
53.61928,10.022818,
53.619539,10.023232,
53.619596,10.023307,
53.619803,10.023583,
53.619889,10.023703,
53.619969,10.023813,
53.619988,10.023839,
53.620017,10.023879,
53.620089,10.02398,
53.620412,10.024434,
53.620537,10.024608,
53.620608,10.024708,
53.620733,10.024883,
53.620843,10.025038,
53.621008,10.025271,
53.62108,10.025371,
53.621163,10.025488,
53.621274,10.025638,
53.621348,10.025726,
53.621464,10.02583,
53.621602,10.025918,
53.621702,10.025958,
53.621774,10.025982,
53.621846,10.025997,
53.622002,10.026011,
53.62211,10.026021,
53.622398,10.026035,
53.622612,10.02605,
53.622645,10.026054,
53.622694,10.02606,
53.622794,10.026071,
53.622894,10.026083,
53.622959,10.026091,
53.623141,10.026105,
53.623325,10.026122,
53.623685,10.026151,
53.62416,10.026203,
53.624592,10.026335,
53.624894,10.026424,
53.62532,10.026507,
53.625659,10.026552,
53.625739,10.026663,
53.626035,10.026725,
53.626097,10.026735,
53.626174,10.026747,
53.626355,10.026757,
53.626446,10.026762,
53.626455,10.026763,
53.626718,10.02675,
53.626838,10.026774,
53.626979,10.026825,
53.627003,10.026825,
53.627237,10.026829,
53.627451,10.02681,
53.627731,10.02676,
53.628366,10.026605,
53.628503,10.026558,
53.628684,10.026584,
53.628827,10.026563,
53.628942,10.026566,
53.629037,10.026582,
53.629185,10.026625,
53.629294,10.026681,
53.629404,10.026749,
53.629588,10.026906,
53.629719,10.027058,
53.629797,10.027082,
53.629818,10.027118,
53.629938,10.027332,
53.629957,10.027373,
53.630119,10.027797,
53.63023,10.02809,
53.630281,10.028223,
53.630664,10.029259,
53.63075,10.029492,
53.630804,10.029637,
53.630878,10.029839,
53.630986,10.030079,
53.631207,10.030542,
53.631387,10.030898,
53.631538,10.031198,
53.631614,10.03135,
53.631681,10.031485,
53.6317,10.03152,
53.631826,10.03175,
53.632,10.03202,
53.632311,10.032479,
53.632332,10.032513,
53.632545,10.032863,
53.632709,10.033172,
53.632869,10.033433,
53.633053,10.033766,
53.633151,10.033966,
53.633198,10.034071,
53.633255,10.03419,
53.633451,10.034568,
53.633536,10.034732,
53.63378,10.03512,
53.634162,10.035834,
53.634283,10.036058,
53.63448,10.036397,
53.63466,10.036773,
53.634804,10.037094,
53.635028,10.037611,
53.635104,10.03778,
53.635199,10.03807,
53.635227,10.038172,
53.63531,10.03847,
53.63535,10.038686,
53.635392,10.039029,
53.635421,10.039396,
53.635429,10.03956,
53.635433,10.04022,
53.635433,10.040292,
53.635434,10.04082,
53.635444,10.041189,
53.635453,10.041402,
53.635527,10.042061,
53.63562,10.042475,
53.635677,10.042731,
53.635857,10.043348,
53.635888,10.043443,
53.63594,10.043578,
53.635999,10.043731,
53.636047,10.043842,
53.636383,10.044707,
53.636645,10.045393,
53.636772,10.045733,
53.636952,10.046206,
53.637126,10.046697,
53.637444,10.047714,
53.637479,10.047822,
53.637641,10.048326,
53.637784,10.048719,
53.637899,10.049004,
53.638021,10.049267,
53.638179,10.049589,
53.638387,10.049974,
53.638609,10.050373,
53.638668,10.050476,
53.638728,10.050585,
53.638921,10.050973,
53.639087,10.051358,
53.6394,10.052367,
53.639704,10.05338,
53.639743,10.053488,
53.639647,10.053572,
53.639158,10.053988,
